,0,1,2,3,4,5,6
0,"Area and production of brinjal, lady s finger and arum 2010-11",,,,,,
1,(Area in acre and production in metric ton),,,,,,
2,Upazila/City corporation,Brinjal,Brinjal,Lady’s finger,Lady’s finger,Arum,Arum
3,Upazila/City corporation,Area,Production,Area,Production,Area,Production
4,Balaganj,0,0,0,0,0,0
5,Beanibazar,21,33.4,30,3,19.5,32
6,Bishwanath,52,83.2,15,1,40,7.2
7,Companiganj,127,159,97,96,0,0
8,Dakhin surma,0,0,91,225,508,1906
9,Fenchuganj,57,109,11,34.5,4.2,5.25
10,Golapganj,62,106,17,22,192,629
11,Gowainghat,151,218.95,57,16.53,0,0
12,Jaintiapur,32,1.5,0,0,83,143
13,Kanaighat,370,1250,0,0,0,0
14,Sylhet city corporation,0,0,0,0,0,0
15,Sylhet sadar,173,2000,118,432,49,360
16,Zakiganj,30,455,3,1200,0,0
17,Total,1075,4416.05,439,2030.03,895.7,3082.45
