,0,1,2,3,4,5,6,7,8
0,"Area and production of jack.fruit, banana and pineapple 2010-11",,,,,,,,
1,(Area in acre and oroduction in metric ton),,,,,,,,
2,"
Upazila",Jackfruits,Jackfruits,Jackfruits,Banana,Banana,Pineapple,Pineapple,Pineapple
3,"
Upazila",Area,I,Production,Area,I Production,Area,I,Production
4,Gazaria,17,84,64,650,0,0,,
5,Lauhajang,0,0,37,23,0,0,,
6,Munshiganj Sadar,3,30,10,10,0,0,,
7,Serajdikhan,24,141,40,136,0,0,,
8,Sreenagar,22,135,31,217,0,0,,
9,Tongibari,6,10,19,75,0,0,,
10,Total,72,400,201,1111,0,0,,
