,0,1,2,3,4,5,6
0,Annual average wholesale price of selected building material 2011,,,,,,
1,,,,,,,
2,(Price in taka) - Upazila,(Price in taka) - Brick-01 (per1000),(Price in taka) - Cement (per 50 kg bag),(Price in taka) - Iron bar (per ton),(Price in taka) - Sand-01 (per c.f.t.),(Price in taka) - Sand -02 (per c.f.t.),(Price in taka) - Stone (per c.f.t.)
3,Barlekha,6500,450,68000,40,20,110
4,Juri,7500,460,61000,20,25,55
5,Kamalganj,6000,450,63000,0,0,0
6,Kulaura,7500,460,61000,20,25,55
7,Moulvibazar Sadar,7000,560,68000,10,12,0
8,Rajnagar,7500,450,60000,50,25,70
9,Sreemangal,4500,280,35000,700,50,0
10,Average,6643,444,59429,120,26,73
