,0,1,2,3,4,5,6
0,"Area, population and density by municipality 2011",,,,,,
1,,,,,,,
2,Upazila/City corporation,Name of municipality,Area (In sq. km.),Population census-2011,Population census-2011,Population census-2011,Density per sq.km.
3,Upazila/City corporation,Name of municipality,Area (In sq. km.),Male,Female,Both sex,Density per sq.km.
4,Anowara,--,0,0,0,0,0
5,Banshkhali,Banshkali,28.42,18049,18861,36910,1229
6,Boalkhali,--,0,,,,0
7,Chandanaish,Chandanaish,17.08,17014,18234,35248,2064
8,Chittagong City Corp.,,168.07,1420718,1271861,2692579,16021
9,Fatikchhari,Fatikchhari,0,,,,0
10,Hathazari,--,0,,,,0
11,Lohagara,--,0,,,,0
12,Mirsharai,Mirsharai and Baroyar hat,12.62,13676,14142,27818,2204
13,Patiya,Patiya,9.85,29191,26132,55323,5617
14,Rangunia,Rangunia,8.00,29383,31002,60385,7548
15,Raozan,Raozan,32.00,29544,29602,59648,1964
16,Sandwip,--,30.03,24585,28397,52983,1764
17,Satkania,Satkania,12.50,25520,28703,54223,4500
18,Sitakunda,Sitakunda,28.00,22759,22384,45147,1612
19,Total,,316.54,1630439,1489318,3120264,9857
