,0,1,2,3,4,5,6
0,"Area and production of pumpkin, parble (potol) and cabbage 2009-10",,,,,,
1,(Area in acres & production in metric tons),,,,,,
2,Upazila,Pumpkin Area,Pumpkin Production,Parble (potol) Area,Parble (potol) Production,Cabbage Area,Cabbage Production
3,Basail,62,201,0,0,20,123
4,Bhuapur,78,449.82,9,22.5,47,494.86
5,Delduar,115,340,0,0,52,748
6,Dhanbari,23,62.1,72,450.7,61,671
7,Ghatail,100,530,45,72,131,1077
8,Gopalpur,117,512.275,24,54.3,166,1723.25
9,Kalihati,37.5,232,0,0,125,1245
10,Madhupur,182,874,78,382,74,817
11,Mirzapur,110,422,4,5,150,604
12,Nagarpur,110,436,10,15,143,2637
13,Sakhipur,244,705,16,19,110,529
14,Tangail Sadar,365,1021,20,58,679,8549
15,Total,1543.5,5785.195,278,1078.5,1758,19218.11
