,0,1,2,3,4,5,6
0,Number of religious institution 2011,,,,,,
1,Upazila,Mosque,Eid-Gah,"Temple
(Mandir)","Church
(Girza)",Pagoda,Others
2,Biral,650,65,127,5,0,85
3,Birampur,320,42,19,3,0,0
4,Birganj,559,52,275,6,0,0
5,Bochaganj,276,91,148,31,1,7
6,Chirirbandar,652,65,180,2,1,3
7,Dinajpur Sadar,730,80,90,5,8,0
8,Fulbari,348,42,54,15,0,0
9,Ghoraghat,238,43,29,32,0,0
10,Hakimpur,142,54,24,3,0,0
11,Kaharole,310,72,239,12,0,25
12,Khansama,380,101,78,5,0,0
13,Nawabganj,392,189,12,6,0,0
14,Parbatipur,760,184,306,21,2,63
15,Total,5757,1080,1581,146,12,183
