,0,1,2,3,4,5,6,7,8
0,Distribution of chemical fertilizer 2010-11,,,,,,,,
1,(In metric ton),,,,,,,,
2,Upazila,UREA,TSP,MP,DAP,HP,NPK,SP,Others
3,Abhaynagar,6095,1438,1255,840,0,0,0,431
4,Bagherpara,7950,3097,1506,712,0,0,0,0
5,Chaugachha,8200,2000,1300,100,0,800,0,512
6,Jessore Sadar,22000,11000,1000,2925,0,100,0,9300
7,Jhikargachha,11750,7105,4360,423,0,0,0,10423
8,Keshabpur,7400,1700,1100,1100,0,0,0,0
9,Manirampur,14128,2588,1012,728,0,0,0,812
10,Sharsha,13200,2400,1500,1200,0,1400,0,780
11,Total,77523,28928,11533,6828,0,2300,0,21478
