,0,1,2,3,4,5,6,7,8
0,Number of ebtedayee madrasah 2011,,,,,,,,
1,,,,,,,,,
2, Upazila,Number of madrasah,Number of teacher - Male,Number of teacher - Female,Number of teacher - Total,Number of student - Male,Number of student - Female,Number of student - Total,Students per teacher
3,Abhaynagar,3,12,0,12,215,177,392,33
4,Bagherpara,2,8,2,10,120,118,238,24
5,Chaugachha,1,5,0,5,60,48,108,21
6,Jessore Sadar,5,18,6,24,326,295,621,26
7,Jhikargachha,13,53,6,59,438,547,985,17
8,Keshabpur,6,20,4,24,109,155,264,11
9,Manirampur,15,44,16,60,630,875,1505,25
10,Sharsha,4,14,0,14,130,150,280,20
11,Total,49,174,34,208,2028,2365,4393,21
