,0,1,2,3,4,5,6,7,8
0,"Number of kawmi madrasah, teacher and student 2011",,,,,,,,
1,,,,,,,,,
2, Upazila,Number of madrasah,Number of teacher - Male,Number of teacher - Female,Number of teacher - Total,Number of student - Male,Number of student - Female,Number of student - Total,Students per teacher
3,Abhaynagar,7,74,2,76,1588,152,1740,23
4,Bagherpara,5,21,0,21,211,0,211,10
5,Chaugachha,5,10,0,10,250,0,250,25
6,Jessore Sadar,31,91,0,91,1750,1430,3180,35
7,Jhikargachha,3,23,0,23,97,348,445,19
8,Keshabpur,14,56,14,70,340,570,910,13
9,Manirampur,4,87,6,93,1464,367,1831,20
10,Sharsha,4,31,0,31,305,20,325,10
11,Total,73,393,22,415,6005,2887,8892,21
