,0,1,2,3,4,5,6
0,Land area under irrigation for selected crops 2008,,,,,,
1,,,,,,,
2, Upazila,Paddy - Total area,Paddy - Irrigated area,Wheat - Total area,Wheat - Irrigated area,Potato - Total area,Potato - Irrigated area
3,Azmirigonj,29020,28211,70,0,106,106
4,Bahubal,35239,14238,102,53,1048,1048
5,Baniachang,80995,77617,178,22,203,203
6,Chunarughat,67479,14376,345,175,1684,1684
7,Habiganj Sadar,54158,29201,333,0,830,830
8,Lakhai,35286,24488,1068,0,440,440
9,Madhabpur,83680,31486,1822,165,1840,1840
10,Nabiganj,57236,35356,43,12,216,216
11,Total,443093,254973,3961,427,6367,6367
