,0,1,2,3,4,5,6
0,"Area and production of wheat, jute and sugarcane 2010-11",,,,,,
1,Noakhali,,,,,,
2,(Area in acre and production in metric ton),,,,,,
3,Upazila,Wheat - Area,Wheat - Production,Jute - Area,Jute - Production,Sugarcane - Area,Sugarcane - Production
4,Begumganj,0,0,0,0,15,126
5,Chatkhil,0,0,0,0,6,5
6,Companiganj,40,24,0,0,51,466
7,Hatiya,0,0,0,0,77,35
8,Kabirhat,0,0,0,0,18,135
9,Noakhali Sadar,15,11,0,0,20,240
10,Senbagh,22,6,0,0,11,143
11,Sonaimuri,0,0,0,0,44,305
12,Subarnachar,2,1,0,0,50,297
13,Total,79,42,0,0,292,1752
