,0,1,2,3,4,5,6
0,"Selected poultry, birds 2008",,,,,,
1,,,,,,,
2, Upazila,Hen and cock,Hen and cock,Duck,Duck,Others,Others
3, Upazila,Holding reporting,Total number,Holding reporting,Total number,Holding reporting,Total number
4,Dhaka Metropolitan,25719,205269,13233,94857,3223,45405
5,Dhamrai,38055,217812,15539,65477,2400,24704
6,Dohar,15012,75810,6006,27944,970,10011
7,Keraniganj,16504,104962,4616,26164,1569,18608
8,Nawabganj,20567,127588,6749,33837,1444,16284
9,Savar,22154,145664,7572,42425,2125,24477
10,Total,138011,877105,53715,290704,11731,139489
