,0,1,2,3,4,5,6
0,"Area and production of jackfruit, banana and pineapple 2009-10",,,,,,
1,Kushtia,,,,,,
2,Area in acre  production in metric ton),,,,,,
3,Upazila,Jackfruit - Area,Jackfruit - Production,Banana - Area,Banana - Production,Pineapple - Area,Pineapple - Production
4,Kushtia Sadar,798,7913,1690,24949,0,0
5,Bheramara,19,2756,198,1647,0,0
6,Daulatpur,474,48815,464,1665,0,0
7,Khoksa,78,4245,44,661,0,0
8,Kumarkhali,86,2778,1640,4632,0,0
9,Mirpur,107,40210,366,2758,0,0
10,Total,1562,106717,4402,36312,0,0
