,0,1,2,3,4,5,6
0,Number of holding reporting selected livestock species 2008,,,,,,
1,,,,,,,
2,Upazila,Cow & buffalo Holding number,Cow & buffalo Number of animal,Goat Holding number,Goat Number of goat,Sheep Holding number,Sheep Number of sheep
3,Aditmari,25214,61777,21744,49288,445,1321
4,Hatibandha,28158,77563,25719,65695,528,1726
5,Kaligonj,28738,73948,24235,56875,429,1364
6,Lalmonirhat Sadar,32024,73034,22870,53343,993,3266
7,Patgram,28039,85953,24370,67393,4244,11829
8,Total,142173,372275,118938,292594,6639,19506
