,0,1,2,3,4,5,6,7,8
0,"Number of Government college, teacher and student 2011",,,,,,,,
1,,,,,,,,,
2, Upazila,Number of  college,Number of teacher,Number of teacher,Number of teacher,Number of student,Number of student,Number of student,Students per teacher
3, Upazila,Number of  college,Male,Female,Total,Male,Female,Total,Students per teacher
4,Bhedarganj,0,0,0,0,0,0,0,0
5,Damudya,0,0,0,0,0,0,0,0
6,Gosairhat,0,0,0,0,0,0,0,0
7,Naria,1,18,1,19,570,733,1303,68
8,Shariatpur Sadar,2,35,6,41,1569,1527,3096,75
9,Zanjira,0,0,0,0,0,0,0,0
10,Total,3,53,7,60,2139,2260,4399,73
