,0,1,2,3,4,5,6
0,Population by religion 2011,,,,,,
1,Sirajganj,,,,,,
2,,,,,,,
3,Upazila,Muslim,Hindu,Buddhist,Christian,Others,Total
4,Belkuchi,333735,18949,50,8,93,352835
5,Chauhali,157806,2241,16,0,0,160063
6,Kamarkhanda,133141,5494,7,0,3,138645
7,Kazipur,267476,7181,1,0,21,274679
8,Royganj,282558,34819,38,0,251,317666
9,Shahjadpur,541297,19692,18,1,68,561076
10,Sirajganj Sadar,534622,20490,23,10,10,555155
11,Tarash,179905,16858,198,2,251,197214
12,Ullahpara,517965,21790,29,3,369,540156
13,Total,2948505,147514,380,24,1066,3097489
