,0,1,2,3,4,5,6
0,Percentage distribution of population (10 years and above) by marital status 2011,,,,,,
1,,,,,,,
2, Upazila,Total - Male,Total - Female,Widowed () - Male,Widowed () - Female,Divorced/scpareed () - Male,Divorced/scpareed () - Female
3,Bhola Sadar,155876,159449,0.7,5.9,0,0.2
4,Burhanuddin,83547,89004,0.8,5.9,0.1,0.3
5,Char Fasson,163317,164424,0.5,5.5,0.1,0.3
6,Daulatkhan,60135,62888,0.8,5.5,0.1,0.2
7,Lalmohan,99121,106439,0.7,5.8,0.1,0.3
8,Manpura,27502,27014,0.5,5.8,0,0.5
9,Tazumuddin,47919,45747,0.6,4.9,0,0.2
10,Total,637417,654965,0.7,5.7,0.1,0.3
