,0,1,2,3,4,5,6
0,"Area and production of pumpkin, parble (potol) and cabbage 2010-11",,,,,,
1,(Area in acre and production in metric ton),,,,,,
2, Upazila,Pumpkin - Area,Pumpkin - Production,Parble (potol) - Area,Parble (potol) - Production,Cabbage - Area,Cabbage - Production
3,Bhola Sadar,261,992,0,0,100,273
4,Burhanuddin,130,525,2,7.2,210,602
5,Char Fasson,77,86,0,0,29,52
6,Daulatkhan,75,124.39,0,0,34,103.7
7,Lalmohan,79,248.01,0,0,9,12.2
8,Manpura,44,17.50,0,0,0,0
9,Tazumuddin,48.5,248,0,0,17,215.73
10,Total,714.5,2240.9,2,7.2,399,1258.63
