,0,1,2,3,4,5,6
0,Daily average wage rate of construction labour 2011,,,,,,
1,,,,,,,
2,(Rate in taka),(Rate in taka),(Rate in taka),(Rate in taka),(Rate in taka),(Rate in taka),(Rate in taka)
3, Upazila,Labour,Labour,Labour,Labour,Labour,Labour
4, Upazila,Mason,Helper (Jogaly),Carpenter,Colour,Electric,Plumber
5,Amtali,350,250,350,350,500,350
6,Bamna,400,225,350,300,300,450
7,Barguna Sadar,350,250,350,350,500,300
8,Betagi,350,220,350,400,500,350
9,Patharghata,350,300,300,400,450,400
10,Average,360,249,340,360,450,370
