,0,1,2,3,4,5,6,7,8
0,"Number of kawmi madrasah, teacher and student 2011",,,,,,,,
1,Pabna,,,,,,,,
2,,,,,,,,,
3,Upazila Upazila 1,Number of madrasah Number of madrasah 2,Number of teacher Male 3,Number of teacher Female 4,Number of teacher Total 5,Number of student Male 6,Number of student Female 7,Number of student Total 8,Student per teacher Student per teacher 9
4,Atgharia,2,12,4,16,332,68,400,25
5,Bera,3,15,3,18,436,76,512,28
6,Bhangura,1,4,0,4,32,0,32,8
7,Chatmohar,9,30,0,30,851,720,1571,50
8,Faridpur,6,36,0,36,588,315,903,25
9,Ishwardi,18,43,0,43,720,0,720,17
10,Pabna Sadar,16,69,3,72,2071,246,2317,32
11,Santhia,0,0,0,0,0,0,0,0
12,Sujanagar,0,0,0,0,0,0,0,0
13,Total,53,197,6,203,4698,1357,6055,30
