,0,1,2,3,4,5,6
0,"Area and production of pumpkin, parble (potol) and cabbage 2009-10",,,,,,
1,(Area in acre and production in metric ton),,,,,,
2, Upazila,Pumpkin,Pumpkin,Parble (potol),Parble (potol),Cabbage,Cabbage
3, Upazila,Area,Production,Area,Production,Area,Production
4,Chandpur Sadar,125,900,0,0,198,1200
5,Foridganj,120,1155,0,0,124,1175
6,Haimchar,146,1328,0,0,15,169
7,Hajiganj,81,157,0,0,27,173
8,Kachua,37,450,0,0,21,147
9,Matlab Dakshin,22,27,0,0,19,72
10,Matlab Uttar,30,85,0,0,14,54
11,Shahrasti,98,281,0,0,42,208
12,Total,659,4383,0,0,460,3198
